,list_price_dkk,rooms,home_size_m2,lotsize_m2,expenses_dkk,balcony,floor_as_int,m2_price,zipcode_avg_m2_price,age,Zipcode_1300,Zipcode_1600,Zipcode_1799,Zipcode_1900,Zipcode_2000,Zipcode_2100,Zipcode_2150,Zipcode_2200,Zipcode_2300,Zipcode_2400,Zipcode_2450,Zipcode_2500,Zipcode_2700,Zipcode_2720,Zipcode_2770,Zipcode_2900,Hometype_Andelsbolig,Hometype_Ejerlejlighed,Hometype_Fritidshus,Hometype_Rækkehus,Hometype_Villa,Hometype_Villalejlighed
605,4799000.0,5.0,133,0.0,4385.0,2,0,36082.70676691729,45168.993289991435,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
606,4895000.0,4.0,124,0.0,5154.0,2,7,39475.8064516129,45168.993289991435,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
607,4995000.0,2.0,109,0.0,3490.0,0,5,45825.68807339449,45168.993289991435,58.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
608,5099000.0,4.0,126,0.0,3751.0,2,0,40468.25396825397,45168.993289991435,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
609,5395000.0,3.0,106,0.0,3901.0,2,5,50896.22641509434,45168.993289991435,15.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
610,5698000.0,4.0,92,0.0,3978.0,2,2,61934.782608695656,62545.234090390804,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
611,5895000.0,5.0,106,138.0,2216.0,2,2,55613.20754716981,45168.993289991435,15.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
612,5995000.0,3.0,147,0.0,6654.0,2,6,40782.31292517007,45168.993289991435,14.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
613,8995000.0,4.0,155,0.0,4057.0,2,4,58032.25806451613,47942.5126108359,85.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
614,1750000.0,2.0,58,0.0,3017.0,2,0,30172.41379310345,47942.5126108359,62.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
615,1898000.0,2.0,61,0.0,2647.0,2,1,31114.754098360656,38489.02712049435,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
616,1995000.0,2.0,51,0.0,2588.0,0,0,39117.64705882353,42838.45450132696,76.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
617,2100000.0,2.0,46,0.0,2485.0,0,2,45652.17391304348,54134.22722099438,85.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
618,2495000.0,2.0,69,0.0,3238.0,2,0,36159.42028985507,53870.70703361049,42.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
619,2774028.0,5.0,150,0.0,11550.0,0,0,18493.52,47942.5126108359,131.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
620,2795000.0,3.0,75,0.0,3427.0,2,1,37266.666666666664,42838.45450132696,82.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
621,3350000.0,3.0,117,0.0,4161.0,2,2,28632.478632478633,39128.17924945522,87.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
622,3495000.0,4.0,80,0.0,2716.0,0,0,43687.5,47942.5126108359,117.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
623,3795000.0,3.0,77,0.0,2965.0,0,0,49285.71428571428,60028.25967869269,221.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
624,3795000.0,4.0,114,0.0,4586.0,2,1,33289.47368421053,37590.82269588504,87.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
625,3995000.0,2.0,66,0.0,2919.0,2,1,60530.30303030303,62545.234090390804,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
626,4250000.0,4.0,90,616.0,3069.0,0,1,47222.22222222222,38489.02712049435,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
627,5495000.0,3.0,87,0.0,3971.0,2,3,63160.91954022989,60028.25967869269,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
628,5795000.0,5.0,130,0.0,4667.0,0,1,44576.92307692308,53870.70703361049,115.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
629,6995000.0,4.0,152,0.0,4726.0,0,3,46019.73684210526,60028.25967869269,301.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
630,7995000.0,4.0,136,0.0,5222.0,0,3,58786.76470588235,45168.993289991435,59.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
631,7995000.0,6.0,170,87.94567417775326,5952.0,2,0,47029.41176470588,44625.091653309384,76.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
632,8500000.0,4.0,90,0.0,4589.0,0,6,94444.44444444444,53870.70703361049,19.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
633,1795000.0,2.0,52,0.0,3540.0,2,2,34519.230769230766,45168.993289991435,82.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
634,1995000.0,2.0,49,0.0,2658.0,2,0,40714.28571428572,45168.993289991435,86.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
635,2095000.0,2.0,49,0.0,1416.0,2,5,42755.102040816324,48328.87028909143,51.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
636,2795000.0,2.0,66,0.0,2231.0,0,1,42348.48484848485,37590.82269588504,121.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
637,2850000.0,3.0,69,0.0,4231.0,0,0,41304.34782608696,48328.87028909143,135.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
638,2995000.0,2.0,47,0.0,1562.0,0,2,63723.40425531915,53870.70703361049,136.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
639,3299000.0,2.0,69,0.0,3472.0,0,0,47811.59420289855,62545.234090390804,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
640,3498000.0,4.0,145,0.0,6235.0,2,0,24124.137931034482,42838.45450132696,85.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
641,3695000.0,4.0,99,0.0,4237.0,0,0,37323.232323232325,45168.993289991435,108.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
642,3875000.0,3.0,93,0.0,4117.0,2,1,41666.666666666664,53870.70703361049,86.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
643,4098000.0,2.0,73,0.0,2747.0,2,5,56136.98630136986,54134.22722099438,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
644,4195000.0,3.0,72,0.0,3306.0,0,3,58263.88888888889,47942.5126108359,119.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
645,4195000.0,3.0,66,0.0,3178.0,2,5,63560.606060606064,47942.5126108359,124.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
646,4195000.0,3.0,112,0.0,3479.0,2,2,37455.357142857145,45168.993289991435,50.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
647,4295000.0,3.0,96,0.0,4966.0,0,0,44739.583333333336,60028.25967869269,78.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
648,4495000.0,4.0,114,0.0,4118.0,2,0,39429.82456140351,54134.22722099438,15.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
649,4795000.0,4.0,100,0.0,4327.0,2,6,47950.0,45168.993289991435,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
650,5398000.0,3.0,102,0.0,4208.0,2,2,52921.56862745098,54134.22722099438,15.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
651,5900000.0,4.0,113,0.0,4686.0,2,3,52212.38938053097,47942.5126108359,136.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
654,5995000.0,2.0,117,0.0,3595.0,0,0,51239.31623931624,60028.25967869269,243.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
655,5995000.0,4.0,107,0.0,4366.0,0,4,56028.03738317757,48328.87028909143,129.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
656,5995000.0,3.0,105,0.0,3657.0,0,0,57095.23809523809,60028.25967869269,160.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
657,6495000.0,4.0,147,0.0,4157.0,0,3,44183.67346938775,45168.993289991435,103.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
658,6995000.0,4.0,142,0.0,5262.0,2,1,49260.56338028169,60028.25967869269,145.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
659,7245000.0,5.0,146,0.0,5210.0,0,4,49623.28767123288,60028.25967869269,244.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
660,7500000.0,2.0,107,0.0,4303.0,2,1,70093.45794392523,60028.25967869269,103.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
661,8998000.0,4.0,201,0.0,6436.0,0,3,44766.16915422885,60028.25967869269,301.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
662,12000000.0,6.0,183,516.0,6180.0,0,0,65573.77049180328,45168.993289991435,110.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
663,12500000.0,4.0,183,0.0,8059.0,2,2,68306.01092896175,53870.70703361049,146.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
664,14850000.0,8.0,242,0.0,9012.0,0,2,61363.63636363636,53870.70703361049,114.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
665,1499000.0,2.0,39,0.0,1305.0,2,1,38435.89743589744,39128.17924945522,83.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
666,1995000.0,2.0,68,0.0,2408.0,2,0,29338.235294117647,39128.17924945522,62.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
667,2202399.0,3.0,82,0.0,4142.0,0,0,26858.524390243903,53870.70703361049,118.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
668,2495000.0,2.0,56,0.0,3073.0,2,1,44553.57142857143,42838.45450132696,89.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
669,2750000.0,2.0,56,0.0,2708.0,2,4,49107.142857142855,53870.70703361049,43.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
670,2995000.0,3.0,86,0.0,4379.0,0,0,34825.58139534884,39128.17924945522,88.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
671,3945000.0,3.0,78,0.0,2983.0,2,0,50576.92307692308,54134.22722099438,13.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
672,4195000.0,3.0,81,0.0,3651.0,2,2,51790.12345679013,44625.091653309384,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
673,4595000.0,3.0,98,0.0,4490.0,2,1,46887.755102040814,45168.993289991435,16.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
674,4598000.0,4.0,95,0.0,3854.0,0,0,48400.0,42838.45450132696,90.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
675,4695000.0,3.0,82,0.0,3573.0,2,2,57256.09756097561,58315.23613023178,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
678,6500000.0,3.0,104,0.0,5085.0,2,0,62500.0,60028.25967869269,20.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
679,6895000.0,3.0,129,0.0,6302.0,2,3,53449.61240310078,53870.70703361049,14.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
680,7495000.0,8.0,179,191.0,4919.0,0,0,41871.50837988827,37590.82269588504,96.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
681,1695000.0,2.0,55,0.0,2763.0,0,1,30818.18181818182,37590.82269588504,84.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
682,1736400.0,3.0,79,0.0,3626.0,2,0,21979.74683544304,38489.02712049435,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
683,1995000.0,2.0,42,0.0,2797.0,0,0,47500.0,48328.87028909143,136.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
684,2095000.0,2.0,51,0.0,2214.0,0,4,41078.43137254902,37590.82269588504,88.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
685,2098000.0,2.0,61,0.0,3342.0,0,2,34393.44262295082,42838.45450132696,90.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
686,2345000.0,2.0,42,0.0,2157.0,2,2,55833.333333333336,60028.25967869269,52.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
687,2495000.0,2.0,63,0.0,3767.0,2,3,39603.1746031746,53870.70703361049,49.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
688,2748000.0,3.0,64,0.0,3945.0,0,1,42937.5,38489.02712049435,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
689,2795000.0,2.0,65,0.0,2416.0,2,0,43000.0,42838.45450132696,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
690,3295000.0,3.0,87,0.0,3526.0,0,1,37873.5632183908,45168.993289991435,117.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
691,4725000.0,2.0,85,0.0,2809.0,2,5,55588.23529411765,54134.22722099438,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
692,5195000.0,4.0,100,0.0,3878.0,2,4,51950.0,53870.70703361049,130.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
693,5195000.0,4.0,100,0.0,4545.0,2,1,51950.0,53870.70703361049,98.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
694,5495000.0,3.0,176,0.0,6352.0,2,0,31221.590909090908,38489.02712049435,122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
695,5595000.0,2.0,77,0.0,3672.0,2,6,72662.33766233767,47942.5126108359,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
696,5995000.0,3.0,102,0.0,3463.0,2,2,58774.509803921566,47942.5126108359,136.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
697,6245000.0,6.0,149,661.0,6026.0,2,0,41912.75167785235,39128.17924945522,97.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
698,6249000.0,4.0,101,0.0,5188.0,2,0,61871.28712871287,62545.234090390804,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
699,6500000.0,3.0,122,0.0,4628.0,0,0,53278.688524590165,60028.25967869269,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
700,7999000.0,4.0,118,0.0,6099.0,2,5,67788.13559322034,62545.234090390804,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
701,8495000.0,5.0,147,577.0,5991.0,0,0,57789.115646258506,38489.02712049435,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
702,10495000.0,5.0,167,0.0,6121.0,2,0,62844.31137724551,58315.23613023178,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
703,10495000.0,4.0,155,0.0,5498.0,2,2,67709.67741935483,60028.25967869269,121.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
704,1395000.0,2.0,40,0.0,2701.0,0,1,34875.0,37590.82269588504,48.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
705,1595000.0,2.0,50,0.0,2537.0,0,2,31900.0,42838.45450132696,61.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
706,1695000.0,2.0,45,0.0,2051.0,2,3,37666.666666666664,45168.993289991435,51.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
707,1845000.0,2.0,55,0.0,2445.0,2,2,33545.454545454544,39128.17924945522,86.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
708,1895000.0,2.0,43,0.0,1493.0,0,0,44069.767441860466,48328.87028909143,118.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
709,1995000.0,2.0,56,0.0,2965.0,2,0,35625.0,45168.993289991435,86.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
710,2045000.0,2.0,59,0.0,3436.0,0,1,34661.016949152545,37590.82269588504,89.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
711,2050000.0,2.0,52,0.0,3786.0,2,0,39423.07692307692,38489.02712049435,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
712,2249000.0,2.0,49,0.0,2038.0,0,0,45897.95918367347,45168.993289991435,121.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
713,2395000.0,2.0,64,0.0,2895.0,2,3,37421.875,45168.993289991435,58.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
714,2695000.0,3.0,68,0.0,2917.0,2,2,39632.35294117647,38489.02712049435,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
715,2995000.0,2.0,68,0.0,2544.0,2,4,44044.117647058825,42838.45450132696,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
716,2995000.0,3.0,83,0.0,2995.0,2,1,36084.33734939759,38489.02712049435,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
717,2995000.0,4.0,80,0.0,7042.0,2,0,37437.5,38489.02712049435,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
718,2999000.0,3.0,66,0.0,1934.0,2,2,45439.393939393936,45168.993289991435,116.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
719,3350000.0,3.0,109,0.0,4225.0,2,1,30733.94495412844,45168.993289991435,16.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
720,3500000.0,3.0,108,0.0,3851.0,0,2,32407.40740740741,45168.993289991435,14.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
721,3695000.0,3.0,70,0.0,3418.0,0,3,52785.71428571428,60028.25967869269,153.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
722,4495000.0,3.0,92,0.0,3513.0,0,2,48858.69565217391,60028.25967869269,211.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
723,5195000.0,4.0,93,0.0,3627.0,0,2,55860.215053763444,48328.87028909143,129.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
724,5495000.0,4.0,100,0.0,4109.0,2,4,54950.0,60028.25967869269,88.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
725,6795000.0,5.0,142,0.0,4335.0,2,4,47852.112676056335,48328.87028909143,114.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
726,7495000.0,6.0,199,0.0,7203.0,0,3,37663.31658291457,53870.70703361049,138.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
727,10995000.0,6.0,198,680.0,6463.0,0,0,55530.30303030303,45168.993289991435,85.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
730,773762.0,3.0,69,0.0,6744.0,0,0,11213.942028985508,39128.17924945522,94.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
731,828064.0,2.0,53,0.0,1856.0,0,0,15623.849056603774,38489.02712049435,76.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
732,1433781.0,5.0,158,0.0,18132.0,0,0,9074.56329113924,47942.5126108359,113.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
733,1595000.0,2.0,54,0.0,2710.0,2,1,29537.037037037036,37590.82269588504,84.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
736,1985000.0,2.0,51,0.0,2546.0,2,1,38921.56862745098,54134.22722099438,87.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
737,2195000.0,2.0,54,0.0,2530.0,2,0,40648.148148148146,48328.87028909143,59.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
738,2295000.0,2.0,61,0.0,2562.0,0,2,37622.95081967213,37590.82269588504,88.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
739,2495000.0,2.0,36,0.0,2585.0,0,0,69305.55555555556,60028.25967869269,167.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
740,2795000.0,2.0,58,0.0,2680.0,0,0,48189.65517241379,47942.5126108359,119.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
741,2795000.0,2.0,54,0.0,2147.0,0,4,51759.25925925926,45168.993289991435,119.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
742,2995000.0,3.0,86,264.0,2887.0,0,0,34825.58139534884,45168.993289991435,65.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
743,3102508.0,4.0,147,0.0,6025.0,0,0,21105.496598639456,45168.993289991435,101.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
744,3395000.0,3.0,71,0.0,3735.0,2,0,47816.90140845071,42838.45450132696,80.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
745,3495000.0,4.0,108,0.0,4126.0,2,2,32361.11111111111,45168.993289991435,16.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
746,3745000.0,2.0,73,0.0,2575.0,2,3,51301.3698630137,54134.22722099438,15.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
747,4145000.0,4.0,93,0.0,2732.0,0,5,44569.89247311828,45168.993289991435,106.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
748,4695000.0,4.0,90,659.0,3262.0,0,0,52166.666666666664,42838.45450132696,89.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
749,4795000.0,2.0,87,0.0,3198.0,2,6,55114.942528735635,53870.70703361049,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
750,4995000.0,3.0,102,0.0,4950.0,2,4,48970.58823529412,53870.70703361049,14.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
751,4995000.0,5.0,143,649.0,3106.0,2,0,34930.06993006993,45168.993289991435,84.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
752,5595000.0,4.0,124,645.0,5424.0,2,0,45120.967741935485,39128.17924945522,67.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
753,5995000.0,4.0,127,0.0,6340.0,0,4,47204.72440944882,45168.993289991435,16.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
754,6995000.0,4.0,118,0.0,3619.0,2,0,59279.661016949154,60028.25967869269,243.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
757,16500000.0,7.0,185,179.0,4927.0,2,0,89189.18918918919,53870.70703361049,144.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
758,1398000.0,3.0,106,0.0,8435.0,2,0,13188.67924528302,45168.993289991435,16.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
759,1400413.0,2.0,72,0.0,2530.0,0,0,19450.180555555555,42838.45450132696,90.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
760,1895000.0,2.0,48,556.0,2508.0,0,0,39479.166666666664,47942.5126108359,126.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
761,1999000.0,2.0,42,0.0,1477.0,2,4,47595.23809523809,48328.87028909143,83.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
762,2495000.0,3.0,71,0.0,2322.0,0,0,35140.84507042253,48328.87028909143,124.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
763,3395000.0,2.0,64,0.0,3082.0,0,1,53046.875,60028.25967869269,107.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
764,4175000.0,2.0,85,0.0,3647.0,2,0,49117.64705882353,47942.5126108359,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
765,4395000.0,4.0,99,0.0,3280.0,2,2,44393.93939393939,42838.45450132696,89.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
